minutes_watched,CLV,region,channel_1,channel_2,channel_3,channel_4,channel_5,channel_6,channel_7,channel_8,country_region_0,country_region_1,country_region_2
800.0,62.57,2,False,False,False,False,True,False,False,False,False,False,True
500.0,149.99,0,True,False,False,False,False,False,False,False,True,False,False
291.0,149.99,2,False,False,True,False,False,False,False,False,False,False,True
426.0,174.0,0,False,False,True,False,False,False,False,False,True,False,False
147.0,174.0,2,True,False,False,False,False,False,False,False,False,False,True
967.0,36.0,0,False,False,True,False,False,False,False,False,True,False,False
732.0,215.76,2,False,False,False,False,False,False,True,False,False,False,True
383.0,180.58,1,True,False,False,False,False,False,False,False,False,True,False
124.0,347.19,0,False,False,True,False,False,False,False,False,True,False,False
814.0,149.53,0,False,False,False,False,False,False,True,False,True,False,False
7567.0,347.05,0,False,False,False,False,False,False,False,True,True,False,False
1.0,49.36,0,False,False,False,False,False,False,False,True,True,False,False
158.0,27.0,2,True,False,False,False,False,False,False,False,False,False,True
3626.0,160.97,0,False,False,True,False,False,False,False,False,True,False,False
7585.0,118.91,2,False,False,False,False,False,True,False,False,False,False,True
0.0,149.61,1,False,False,False,False,False,False,True,False,False,True,False
74.0,184.44,0,False,False,True,False,False,False,False,False,True,False,False
1745.0,216.52,0,False,False,False,False,False,True,False,False,True,False,False
9094.0,184.37,1,False,False,False,False,False,True,False,False,False,True,False
843.0,36.0,2,False,False,False,False,False,False,True,False,False,False,True
255.0,149.99,0,False,False,True,False,False,False,False,False,True,False,False
4588.0,174.6,2,False,False,False,False,False,False,True,False,False,False,True
4307.0,174.6,2,False,False,True,False,False,False,False,False,False,False,True
655.0,149.99,2,False,False,False,False,False,True,False,False,False,False,True
935.0,118.63,0,False,False,False,True,False,False,False,False,True,False,False
2408.0,149.99,0,True,False,False,False,False,False,False,False,True,False,False
317.0,118.32,2,False,False,True,False,False,False,False,False,False,False,True
927.0,149.63,0,False,False,True,False,False,False,False,False,True,False,False
79.0,149.99,0,False,True,False,False,False,False,False,False,True,False,False
2250.0,149.99,0,False,True,False,False,False,False,False,False,True,False,False
7.0,62.58,2,True,False,False,False,False,False,False,False,False,False,True
10865.0,0.0,2,False,False,True,False,False,False,False,False,False,False,True
1398.0,36.0,2,False,False,False,True,False,False,False,False,False,False,True
994.0,62.58,2,False,False,True,False,False,False,False,False,False,False,True
3177.0,146.4,2,False,False,False,False,False,True,False,False,False,False,True
261.0,149.99,0,False,False,True,False,False,False,False,False,True,False,False
234.0,149.99,1,True,False,False,False,False,False,False,False,False,True,False
1315.0,149.99,0,False,False,False,False,False,False,False,True,True,False,False
393.0,149.99,0,False,False,True,False,False,False,False,False,True,False,False
840.0,149.99,0,False,False,False,False,False,True,False,False,True,False,False
804.0,178.83,1,False,False,False,False,False,False,False,True,False,True,False
2542.0,119.0,0,False,False,True,False,False,False,False,False,True,False,False
0.0,149.99,2,True,False,False,False,False,False,False,False,False,False,True
282.0,138.0,0,False,False,True,False,False,False,False,False,True,False,False
2897.0,179.59,2,True,False,False,False,False,False,False,False,False,False,True
0.0,150.28,0,False,False,False,False,False,True,False,False,True,False,False
1506.0,97.1,0,True,False,False,False,False,False,False,False,True,False,False
278.0,269.22,0,True,False,False,False,False,False,False,False,True,False,False
961.0,36.0,2,True,False,False,False,False,False,False,False,False,False,True
218.0,36.0,2,True,False,False,False,False,False,False,False,False,False,True
32.0,150.42,0,False,False,False,False,False,False,True,False,True,False,False
1303.0,149.99,2,True,False,False,False,False,False,False,False,False,False,True
350.0,149.99,0,False,False,False,False,False,False,True,False,True,False,False
1041.0,180.93,1,True,False,False,False,False,False,False,False,False,True,False
19092.0,149.99,2,False,False,False,False,False,False,False,True,False,False,True
32.0,149.98,2,False,False,False,False,False,False,True,False,False,False,True
18778.0,149.99,2,False,True,False,False,False,False,False,False,False,False,True
407.0,149.99,2,False,False,True,False,False,False,False,False,False,False,True
325.0,152.56,0,True,False,False,False,False,False,False,False,True,False,False
178.0,149.99,0,False,False,True,False,False,False,False,False,True,False,False
368.0,149.99,0,False,False,True,False,False,False,False,False,True,False,False
92.0,36.0,2,False,False,False,False,False,True,False,False,False,False,True
21.0,181.87,1,False,False,False,False,False,True,False,False,False,True,False
1213.0,57.75,1,False,False,True,False,False,False,False,False,False,True,False
296.0,36.0,2,False,False,True,False,False,False,False,False,False,False,True
0.0,36.0,0,False,False,True,False,False,False,False,False,True,False,False
3240.0,146.89,2,False,False,True,False,False,False,False,False,False,False,True
199.0,149.99,0,True,False,False,False,False,False,False,False,True,False,False
137.0,149.99,0,False,False,False,False,False,True,False,False,True,False,False
0.0,149.99,0,True,False,False,False,False,False,False,False,True,False,False
293.0,62.58,2,False,False,False,True,False,False,False,False,False,False,True
143.0,149.99,0,False,False,True,False,False,False,False,False,True,False,False
187.0,62.58,2,False,False,True,False,False,False,False,False,False,False,True
2104.0,148.75,1,True,False,False,False,False,False,False,False,False,True,False
86.0,150.14,0,False,False,True,False,False,False,False,False,True,False,False
1488.0,180.34,1,False,False,True,False,False,False,False,False,False,True,False
3888.0,205.54,0,False,False,True,False,False,False,False,False,True,False,False
457.0,220.44,2,False,True,False,False,False,False,False,False,False,False,True
0.0,149.99,0,False,False,False,False,False,False,False,True,True,False,False
362.0,119.0,0,False,False,False,True,False,False,False,False,True,False,False
6463.0,149.99,0,False,False,False,False,False,False,True,False,True,False,False
83.0,149.99,2,False,False,True,False,False,False,False,False,False,False,True
5846.0,70.0,2,False,False,True,False,False,False,False,False,False,False,True
52.0,149.99,0,False,True,False,False,False,False,False,False,True,False,False
516.0,149.99,2,False,False,True,False,False,False,False,False,False,False,True
1900.0,179.25,1,False,False,True,False,False,False,False,False,False,True,False
1240.0,150.64,0,False,False,True,False,False,False,False,False,True,False,False
3395.0,149.99,0,True,False,False,False,False,False,False,False,True,False,False
2969.0,149.64,2,False,False,False,True,False,False,False,False,False,False,True
907.0,180.69,1,False,False,False,False,False,False,False,True,False,True,False
4600.0,238.02,0,False,False,False,False,False,True,False,False,True,False,False
518.0,149.99,0,False,False,True,False,False,False,False,False,True,False,False
559.0,118.7,0,False,False,True,False,False,False,False,False,True,False,False
3121.0,149.99,2,False,False,False,True,False,False,False,False,False,False,True
30.0,149.99,2,False,False,True,False,False,False,False,False,False,False,True
200.0,62.57,2,False,False,True,False,False,False,False,False,False,False,True
53.0,179.12,2,False,False,True,False,False,False,False,False,False,False,True
767.0,188.15,1,False,False,True,False,False,False,False,False,False,True,False
29.0,150.18,0,True,False,False,False,False,False,False,False,True,False,False
1266.0,149.99,2,False,False,True,False,False,False,False,False,False,False,True
5558.0,48.6,2,False,False,True,False,False,False,False,False,False,False,True
42.0,141.61,1,False,False,True,False,False,False,False,False,False,True,False
70.0,149.99,0,False,False,False,False,False,False,False,True,True,False,False
5.0,149.99,0,False,False,True,False,False,False,False,False,True,False,False
235.0,178.03,1,False,False,False,False,False,False,True,False,False,True,False
1091.0,184.44,2,False,False,False,False,False,True,False,False,False,False,True
615.0,149.99,0,False,False,False,False,False,False,False,True,True,False,False
3895.0,149.99,2,False,False,True,False,False,False,False,False,False,False,True
48.0,174.13,0,False,False,False,True,False,False,False,False,True,False,False
2233.0,149.99,2,False,False,True,False,False,False,False,False,False,False,True
492.0,52.06,2,False,False,False,True,False,False,False,False,False,False,True
57.0,178.16,1,False,False,True,False,False,False,False,False,False,True,False
2246.0,150.04,0,True,False,False,False,False,False,False,False,True,False,False
37797.0,153.2,2,False,False,True,False,False,False,False,False,False,False,True
53.0,149.99,0,False,False,True,False,False,False,False,False,True,False,False
2973.0,187.04,1,False,False,True,False,False,False,False,False,False,True,False
599.0,149.99,2,False,False,False,True,False,False,False,False,False,False,True
1575.0,149.57,0,True,False,False,False,False,False,False,False,True,False,False
429.0,149.99,2,False,False,True,False,False,False,False,False,False,False,True
316.0,182.07,1,True,False,False,False,False,False,False,False,False,True,False
0.0,149.99,2,False,False,True,False,False,False,False,False,False,False,True
2539.0,396.48,1,False,False,True,False,False,False,False,False,False,True,False
4219.0,150.32,2,False,True,False,False,False,False,False,False,False,False,True
4369.0,149.99,2,False,False,True,False,False,False,False,False,False,False,True
603.0,178.46,1,False,False,True,False,False,False,False,False,False,True,False
2148.0,178.22,1,True,False,False,False,False,False,False,False,False,True,False
48.0,149.99,0,False,False,True,False,False,False,False,False,True,False,False
1051.0,75.43,2,True,False,False,False,False,False,False,False,False,False,True
1240.0,138.0,2,False,False,True,False,False,False,False,False,False,False,True
1647.0,119.25,2,False,False,False,False,False,False,True,False,False,False,True
1679.0,149.75,0,False,False,True,False,False,False,False,False,True,False,False
173.0,149.99,0,False,False,True,False,False,False,False,False,True,False,False
125.0,149.99,2,False,False,True,False,False,False,False,False,False,False,True
428.0,605.99,2,False,False,True,False,False,False,False,False,False,False,True
62.0,149.99,0,False,False,False,False,False,False,False,True,True,False,False
323.0,149.99,2,False,False,True,False,False,False,False,False,False,False,True
